id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
8101,2018-11-02 9:41:36,,185539990.0,1.0,119,0,,0,0,0,0,0
8104,2018-11-02 13:24:10,8097.0,1884609.0,0.0,116,0,,0,0,0,1,0
8106,2018-11-02 13:28:27,8104.0,346406748.0,0.0,116,0,,0,0,0,1,0
8114,2018-11-03 16:14:41,,346406748.0,1.0,120,0,,0,0,0,1,0
8115,2018-11-03 16:20:24,8114.0,301796799.0,0.0,120,0,,0,0,0,1,0
8116,2018-11-03 17:21:20,8114.0,98334256.0,0.0,120,0,,0,0,0,1,0
8118,2018-11-03 19:06:40,,247115316.0,1.0,121,0,,0,0,0,1,0
8123,2018-11-04 6:30:29,,247115316.0,1.0,122,0,,0,0,0,1,0
8125,2018-11-04 9:47:05,,417142814.0,1.0,123,0,,0,0,0,1,0
8128,2018-11-04 17:46:56,,346406748.0,0.0,123,0,,0,0,0,1,0
8129,2018-11-04 17:47:00,,346406748.0,0.0,123,0,,0,0,0,1,0
8130,2018-11-04 21:33:26,,247115316.0,1.0,124,0,,0,0,0,1,0
8131,2018-11-05 6:33:51,,515601050.0,1.0,125,0,,0,0,0,0,0
8134,2018-11-05 7:24:22,8130.0,402799980.0,0.0,124,0,,0,0,0,1,0
8136,2018-11-05 9:40:51,,367141560.0,1.0,126,0,,0,0,0,1,0
8137,2018-11-05 9:40:51,,367141560.0,0.0,126,0,,0,0,0,1,0
8138,2018-11-05 9:40:51,,367141560.0,0.0,126,0,,0,0,0,1,0
8139,2018-11-05 9:40:51,,367141560.0,0.0,126,0,,0,0,0,1,0
8140,2018-11-05 9:40:51,,367141560.0,0.0,126,0,,0,0,0,1,0
8141,2018-11-05 9:40:51,,367141560.0,0.0,126,0,,0,0,0,1,0
8142,2018-11-05 9:40:53,,367141560.0,0.0,126,0,,0,0,0,1,0
8143,2018-11-05 17:56:01,,466194129.0,0.0,126,0,,0,0,0,1,0
8145,2018-11-07 0:16:52,,657900344.0,1.0,127,0,,0,0,0,0,0
14917,2019-07-03 21:05:11,14916.0,247115316.0,0.0,128,0,,0,0,0,0,0
14918,2019-07-03 21:05:15,,379328703.0,0.0,128,0,,0,0,0,0,0
14919,2019-07-03 21:05:51,,470721916.0,0.0,129,0,,0,0,0,0,0
14920,2019-07-03 21:06:43,,379328703.0,0.0,129,0,,0,0,0,0,0
14922,2019-07-03 21:07:17,14919.0,247115316.0,0.0,129,0,,0,0,0,0,0
14923,2019-07-03 21:07:44,,470721916.0,0.0,129,0,,0,0,0,0,0
14924,2019-07-03 21:07:56,,247115316.0,0.0,129,0,,0,0,0,0,0
14925,2019-07-03 21:09:35,,247115316.0,0.0,129,0,,0,0,0,0,0
14926,2019-07-03 21:09:59,,470721916.0,0.0,129,0,,0,0,0,0,0
14928,2019-07-03 21:21:09,14926.0,57282141.0,0.0,129,0,,0,0,0,0,0
14929,2019-07-03 21:37:22,,470721916.0,0.0,129,0,,0,0,0,0,0
14931,2019-07-03 23:13:50,14907.0,458342016.0,0.0,130,0,,0,0,0,0,0
14932,2019-07-04 0:15:51,14931.0,247115316.0,0.0,130,0,,0,0,0,0,0
14934,2019-07-04 5:48:25,14931.0,346761345.0,0.0,130,0,,0,0,0,0,0
14937,2019-07-04 8:24:41,,436084.0,1.0,131,0,,0,0,0,1,0
14938,2019-07-04 8:24:54,,436084.0,0.0,131,0,,0,0,0,1,0
14939,2019-07-04 8:29:03,,167063475.0,0.0,131,0,,0,0,0,1,0
14940,2019-07-04 8:30:37,,247115316.0,0.0,131,0,,0,0,0,1,0
14941,2019-07-04 8:32:40,14940.0,522434125.0,0.0,131,0,,0,0,0,1,0
14942,2019-07-04 9:10:13,,129602754.0,0.0,131,0,,0,0,0,1,0
14943,2019-07-04 9:13:39,14942.0,247115316.0,0.0,131,0,,0,0,0,1,0
14945,2019-07-04 14:25:56,,564195723.0,1.0,132,0,,0,0,0,0,0
14946,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14947,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14948,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14949,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14950,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14951,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14952,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14953,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14954,2019-07-04 14:27:07,,564195723.0,0.0,132,0,,0,0,0,0,0
14955,2019-07-04 14:27:26,,564195723.0,0.0,132,0,,0,0,0,0,0
14956,2019-07-04 14:27:52,,564195723.0,0.0,132,0,,0,0,0,0,0
14957,2019-07-04 14:33:53,,132996413.0,0.0,132,1,,0,0,0,0,0
14958,2019-07-04 14:34:05,,132996413.0,0.0,132,1,,0,0,0,0,0
14959,2019-07-04 14:44:49,14955.0,247115316.0,0.0,132,1,,0,0,0,0,0
14960,2019-07-04 14:45:54,14957.0,564195723.0,0.0,132,0,,0,0,0,0,0
14961,2019-07-04 14:49:07,14960.0,370174211.0,0.0,132,1,,0,0,0,0,0
14962,2019-07-04 14:49:07,14919.0,476918118.0,0.0,129,0,,0,0,0,0,0
14963,2019-07-04 14:51:03,14962.0,470721916.0,0.0,129,0,,0,0,0,0,0
14964,2019-07-04 16:16:41,,327913856.0,1.0,133,0,,0,0,0,0,0
14981,2019-07-05 10:26:57,14955.0,29433864.0,0.0,132,1,,0,0,0,0,0
14982,2019-07-05 11:10:10,14981.0,247115316.0,0.0,132,0,,0,0,0,0,0
14983,2019-07-05 13:14:54,14982.0,879650795.0,0.0,132,0,,0,0,0,0,0
14984,2019-07-05 13:33:20,,490746113.0,1.0,134,0,,0,0,0,0,0
14987,2019-07-05 14:14:57,,126854373.0,1.0,135,0,,0,0,0,0,0
14988,2019-07-05 14:14:57,,126854373.0,0.0,135,0,,0,0,0,0,0
14989,2019-07-05 14:14:57,,126854373.0,0.0,135,0,,0,0,0,0,0
14990,2019-07-05 14:14:57,,126854373.0,0.0,135,0,,0,0,0,0,0
14991,2019-07-05 14:15:08,,126854373.0,0.0,135,0,,0,0,0,0,0
14992,2019-07-05 16:13:57,,427341499.0,0.0,135,1,,0,0,0,0,0
14993,2019-07-05 16:14:23,,427341499.0,0.0,135,1,,0,0,0,0,0
14994,2019-07-05 18:16:40,,247115316.0,1.0,136,0,,0,0,0,1,0
14995,2019-07-05 18:33:18,,346761345.0,0.0,136,0,,0,0,0,1,0
14998,2019-07-05 20:44:18,,422346765.0,1.0,137,0,,0,0,0,0,0
14999,2019-07-05 22:02:09,14994.0,697170210.0,0.0,136,0,,0,0,0,1,0
15002,2019-07-06 9:21:16,,87192057.0,0.0,137,0,,0,0,0,0,0
15003,2019-07-06 9:33:42,14981.0,564195723.0,0.0,132,1,,0,0,0,0,0
15004,2019-07-06 10:26:01,,476918118.0,1.0,138,0,,0,0,0,0,0
15005,2019-07-06 10:32:38,15003.0,107147471.0,0.0,132,0,,0,0,0,0,0
15008,2019-07-06 11:08:38,15005.0,564195723.0,0.0,132,0,,0,0,0,0,0
15015,2019-07-07 7:05:36,,462265102.0,1.0,139,0,,0,0,0,1,0
15017,2019-07-07 7:22:58,,490746113.0,1.0,140,0,,0,0,0,1,0
15018,2019-07-07 8:05:45,15015.0,679913406.0,0.0,139,1,,0,0,0,0,0
15021,2019-07-07 16:04:33,14998.0,306748784.0,0.0,137,1,,0,0,0,0,0
15025,2019-07-08 5:38:23,,447468982.0,1.0,141,0,,0,0,0,0,0
15026,2019-07-08 5:47:51,,162289783.0,0.0,141,1,,0,0,0,0,0
15029,2019-07-08 9:31:58,,200393804.0,1.0,142,0,,0,0,0,1,0
15030,2019-07-08 9:31:58,,200393804.0,0.0,142,0,,0,0,0,1,0
15032,2019-07-08 12:11:13,,162170960.0,1.0,143,0,,0,0,0,0,0
15038,2019-07-08 15:55:22,,200351992.0,1.0,144,0,,0,0,0,0,0
15046,2019-07-09 10:19:04,,420497631.0,1.0,145,0,,0,0,0,0,0
15047,2019-07-09 10:52:23,,157879392.0,0.0,145,0,,0,0,0,0,0
15048,2019-07-09 11:03:00,,420497631.0,0.0,145,0,,0,0,0,0,0
15049,2019-07-09 11:05:05,,476254505.0,0.0,145,0,,0,0,0,0,0
15050,2019-07-09 11:07:08,,431746655.0,0.0,145,0,,0,0,0,0,0
15052,2019-07-09 15:04:52,,247115316.0,1.0,146,0,,0,0,0,1,0
15053,2019-07-09 15:10:39,15052.0,127844538.0,0.0,146,0,,0,0,0,1,0
15054,2019-07-09 15:11:18,,697170210.0,0.0,146,0,,0,0,0,1,0
15055,2019-07-09 17:31:01,,436084.0,1.0,147,0,,0,0,0,1,0
15056,2019-07-10 8:40:52,,436084.0,1.0,148,0,,0,0,0,1,0
15057,2019-07-10 8:40:52,,436084.0,0.0,148,0,,0,0,0,1,0
15058,2019-07-10 15:03:39,,351140439.0,1.0,149,0,,0,0,0,0,0
15060,2019-07-10 16:18:18,,470721916.0,0.0,150,0,,0,0,0,0,0
15062,2019-07-10 16:28:38,15059.0,713737979.0,0.0,150,0,,0,0,0,1,0
15063,2019-07-10 16:36:02,15057.0,695978743.0,0.0,148,0,,0,0,0,0,0
15064,2019-07-10 18:40:55,,162289783.0,0.0,150,0,,0,0,0,1,0
15066,2019-07-10 20:15:44,,200393804.0,1.0,151,0,,0,0,0,0,0
15067,2019-07-10 20:16:31,15066.0,167063475.0,0.0,151,1,,0,0,0,0,0
15068,2019-07-10 20:18:59,,200393804.0,0.0,151,0,,0,1,0,0,0
15069,2019-07-10 20:19:33,,167063475.0,0.0,151,1,,0,0,0,0,0
15070,2019-07-11 8:25:15,15059.0,140181967.0,0.0,150,0,,0,0,0,1,0
15072,2019-07-11 9:56:51,,483072675.0,0.0,152,0,,0,0,0,0,0
15073,2019-07-11 10:12:28,15072.0,247115316.0,0.0,152,0,,0,0,0,0,0
15075,2019-07-11 12:36:27,,259291709.0,1.0,153,0,,0,0,0,1,0
15076,2019-07-11 12:57:49,,741473361.0,1.0,154,0,,0,0,0,0,0
15077,2019-07-11 13:37:54,,326089938.0,1.0,155,0,,0,0,0,0,0
15078,2019-07-11 13:45:17,,247115316.0,1.0,156,0,,0,0,0,0,0
15079,2019-07-11 15:23:15,,247115316.0,0.0,157,0,,0,0,0,1,0
15080,2019-07-11 15:28:01,,247115316.0,1.0,158,0,,0,0,0,1,0
15081,2019-07-11 15:35:14,,373407505.0,0.0,158,0,,0,0,0,1,0
15083,2019-07-11 16:12:45,15078.0,370174211.0,0.0,156,0,,0,0,0,1,0
15088,2019-07-11 19:09:56,,422346765.0,1.0,159,0,,0,0,0,0,0
15089,2019-07-11 19:12:54,,569688575.0,1.0,160,0,,0,0,0,0,0
15090,2019-07-11 19:17:57,15089.0,370174211.0,0.0,160,0,,0,0,0,0,0
15091,2019-07-11 19:34:24,,569688575.0,0.0,160,0,,0,0,0,0,0
15092,2019-07-11 19:34:50,15091.0,167063475.0,0.0,160,0,,0,0,0,0,0
15093,2019-07-11 19:35:57,,569688575.0,0.0,160,0,,0,0,0,0,0
15094,2019-07-11 19:35:57,,569688575.0,0.0,160,0,,0,0,0,0,0
15095,2019-07-11 19:35:57,,569688575.0,0.0,160,0,,0,0,0,0,0
15096,2019-07-11 19:35:57,,569688575.0,0.0,160,0,,0,0,0,0,0
15098,2019-07-11 21:21:21,15091.0,370174211.0,0.0,160,1,,0,0,0,0,0
15099,2019-07-11 22:05:20,,29433864.0,0.0,160,0,,0,0,0,0,0
15100,2019-07-12 5:17:07,15098.0,720307136.0,0.0,160,0,,0,0,0,1,0
15101,2019-07-12 5:19:33,15100.0,720307136.0,0.0,160,0,,0,0,0,1,0
15102,2019-07-12 6:08:16,15098.0,462265102.0,0.0,160,0,,0,0,0,0,0
15103,2019-07-12 6:15:40,,226783152.0,0.0,160,0,,0,0,0,0,0
15104,2019-07-12 6:39:23,15101.0,569688575.0,0.0,160,0,,0,0,0,0,0
15105,2019-07-12 6:40:06,,569688575.0,0.0,160,0,,0,0,0,0,0
15106,2019-07-12 6:47:50,,373407505.0,1.0,161,0,,0,0,0,0,0
15107,2019-07-12 6:48:08,,373407505.0,0.0,161,0,,0,0,0,0,0
15108,2019-07-12 6:54:44,,536173221.0,0.0,161,0,,0,0,0,0,0
15109,2019-07-12 6:55:53,,536173221.0,0.0,161,0,,0,0,0,0,0
15110,2019-07-12 6:58:32,15109.0,1049088.0,0.0,161,0,,0,0,0,0,0
15111,2019-07-12 6:59:24,,536173221.0,0.0,161,0,,0,0,0,0,0
15113,2019-07-12 7:51:45,15110.0,373407505.0,0.0,161,0,,0,0,0,0,0
15114,2019-07-12 7:52:56,15105.0,370174211.0,0.0,160,0,,0,0,0,0,0
15115,2019-07-12 8:02:09,15114.0,462265102.0,0.0,160,0,,0,0,0,0,0
15116,2019-07-12 8:48:38,,318443188.0,1.0,162,0,,0,0,0,0,0
15117,2019-07-12 9:43:04,15116.0,247115316.0,0.0,162,1,,0,0,0,0,0
15118,2019-07-12 10:48:08,,230356860.0,1.0,163,0,,0,0,0,0,0
15119,2019-07-12 11:10:15,15118.0,247115316.0,0.0,163,0,,0,0,0,0,0
15120,2019-07-12 11:11:11,15118.0,483072675.0,0.0,163,1,,0,0,0,0,0
15121,2019-07-12 11:11:44,,230356860.0,0.0,163,0,,0,0,0,0,0
15122,2019-07-12 11:13:42,15118.0,157879392.0,0.0,163,1,,0,0,0,0,0
15123,2019-07-12 11:13:50,,339912669.0,0.0,163,1,,0,0,0,0,0
15124,2019-07-12 11:14:08,15122.0,230356860.0,0.0,163,0,,0,0,0,0,0
15125,2019-07-12 14:08:53,,370174211.0,0.0,163,0,,0,0,0,0,0
15129,2019-07-13 6:14:42,,436084.0,1.0,164,0,,0,0,0,1,0
15131,2019-07-13 8:15:28,,247115316.0,0.0,165,0,,0,0,0,1,0
15132,2019-07-13 16:30:08,,1049088.0,0.0,165,0,,0,0,0,1,0
15133,2019-07-13 17:23:03,15091.0,823448277.0,0.0,160,1,,0,0,0,1,0
15136,2019-07-14 5:59:10,,720307136.0,0.0,160,0,,0,0,0,1,0
15138,2019-07-14 9:58:47,,509844197.0,1.0,166,0,,0,0,0,0,0
15145,2019-07-14 12:19:09,,267608021.0,1.0,167,0,,0,0,0,0,0
15146,2019-07-14 12:30:40,,281715600.0,1.0,168,0,,0,0,0,1,0
15147,2019-07-14 15:25:31,,436084.0,1.0,169,0,,0,0,0,1,0
15148,2019-07-14 17:45:13,,436084.0,1.0,170,0,,0,0,0,1,0
15149,2019-07-14 17:45:56,,436084.0,0.0,170,0,,0,0,0,1,0
15150,2019-07-14 18:58:42,15149.0,373407505.0,0.0,170,0,,0,0,0,1,0
15153,2019-07-15 7:21:23,15148.0,470721916.0,0.0,170,0,,0,0,0,1,0
15154,2019-07-15 8:42:13,,495234405.0,1.0,171,0,,0,0,0,0,0
15155,2019-07-15 9:41:05,,436084.0,1.0,172,0,,0,0,0,1,0
15156,2019-07-15 9:41:35,,436084.0,0.0,172,0,,0,0,0,1,0
15157,2019-07-15 9:45:07,,129602754.0,0.0,172,0,,0,0,0,1,0
15158,2019-07-15 11:20:57,15157.0,220287482.0,0.0,172,0,,0,0,0,1,0
15159,2019-07-15 11:40:32,,476918118.0,1.0,173,0,,0,0,0,0,0
15160,2019-07-15 11:46:13,15159.0,247115316.0,0.0,173,1,,0,0,0,0,0
15161,2019-07-15 11:46:19,,247115316.0,0.0,173,1,,0,0,0,0,0
15162,2019-07-15 13:39:38,,124352404.0,1.0,174,0,,0,0,0,0,0
15164,2019-07-15 14:21:10,15159.0,470721916.0,0.0,173,1,,0,0,0,0,0
15165,2019-07-15 14:30:43,,601813677.0,1.0,175,0,,0,0,0,0,0
15166,2019-07-15 15:24:52,,267608021.0,1.0,176,0,,0,0,0,0,0
15168,2019-07-15 21:16:41,15167.0,247115316.0,0.0,177,0,,0,0,0,0,0
15171,2019-07-15 21:24:15,,247115316.0,0.0,177,0,,0,0,0,0,0
15173,2019-07-16 8:37:41,,293628160.0,1.0,178,0,,0,0,0,0,0
15175,2019-07-16 14:27:08,,675878955.0,1.0,179,0,,0,0,0,0,0
15178,2019-07-16 18:01:43,,509844197.0,1.0,180,0,,0,0,0,0,0
15180,2019-07-16 18:36:34,,509844197.0,0.0,181,0,,0,0,0,1,0
15181,2019-07-16 18:38:03,,247115316.0,0.0,181,0,,0,0,0,1,0
15182,2019-07-16 19:23:00,,476918118.0,0.0,181,0,,0,0,0,1,0
15183,2019-07-16 19:23:11,,476918118.0,0.0,181,0,,0,0,0,1,0
15185,2019-07-16 21:30:06,15182.0,373407505.0,0.0,181,0,,0,0,0,1,0
15186,2019-07-16 21:32:40,15185.0,476918118.0,0.0,181,0,,0,0,0,1,0
15187,2019-07-16 21:38:13,,247115316.0,1.0,182,0,,0,0,0,1,0
15190,2019-07-17 7:20:09,,118663350.0,1.0,183,0,,0,0,0,0,0
15191,2019-07-17 7:41:39,15190.0,247115316.0,0.0,183,1,,0,0,0,0,0
15192,2019-07-17 8:03:07,,281715600.0,0.0,183,1,,0,0,0,0,0
15193,2019-07-17 8:17:21,15192.0,118663350.0,0.0,183,0,,0,0,0,0,0
15194,2019-07-17 8:18:46,15190.0,476918118.0,0.0,183,1,,0,0,0,0,0
15195,2019-07-17 8:20:38,,213722837.0,0.0,183,0,,0,0,0,0,0
15196,2019-07-17 8:25:58,15193.0,462265102.0,0.0,183,0,,0,0,0,0,0
15197,2019-07-17 8:26:38,15196.0,118663350.0,0.0,183,0,,0,0,0,0,0
15198,2019-07-17 8:42:03,15192.0,247115316.0,0.0,183,0,,0,0,0,0,0
15199,2019-07-17 13:01:50,15192.0,373407505.0,0.0,183,0,,0,0,0,0,0
15200,2019-07-17 13:04:41,,522434125.0,1.0,184,0,,0,0,0,1,0
15201,2019-07-17 13:26:48,15182.0,1049088.0,0.0,181,0,,0,0,0,0,0
15203,2019-07-17 14:59:02,,509844197.0,1.0,185,0,,0,0,0,0,0
15204,2019-07-17 15:25:56,,119415815.0,1.0,186,0,,0,0,0,0,0
15205,2019-07-17 18:34:15,,415316829.0,1.0,187,0,,0,0,0,0,0
15206,2019-07-17 18:53:40,15190.0,377266626.0,0.0,183,1,,0,0,0,0,0
15207,2019-07-17 20:39:34,15190.0,230360423.0,0.0,183,0,,0,0,0,0,0
15208,2019-07-17 20:45:48,15207.0,118663350.0,0.0,183,1,,0,0,0,0,0
15209,2019-07-17 22:07:21,,534815876.0,1.0,188,0,,0,0,0,0,0
15210,2019-07-18 7:02:32,,436084.0,1.0,189,0,,0,0,0,0,0
15211,2019-07-18 7:02:32,,436084.0,0.0,189,0,,0,0,0,1,0
15212,2019-07-18 8:29:53,15211.0,118663350.0,0.0,189,0,,0,0,0,1,0
15213,2019-07-18 8:30:42,,162289783.0,0.0,189,0,,0,0,0,1,0
15216,2019-07-18 11:51:21,,167592423.0,1.0,190,0,,0,0,0,0,0
15217,2019-07-18 12:22:23,,184289836.0,1.0,191,0,,0,0,0,0,0
15218,2019-07-18 12:22:28,,184289836.0,0.0,191,0,,0,0,0,0,0
15219,2019-07-18 12:29:38,15217.0,167592423.0,0.0,191,1,,0,0,0,0,0
15220,2019-07-18 12:55:10,,176825975.0,0.0,191,1,,0,0,0,0,0
15221,2019-07-18 12:59:29,,267608021.0,0.0,191,0,,0,0,0,0,0
15222,2019-07-18 12:59:53,,247115316.0,0.0,191,0,,0,0,0,0,0
15223,2019-07-18 13:01:15,,267608021.0,0.0,191,0,,0,0,0,0,0
15225,2019-07-18 13:31:04,,185016948.0,1.0,192,0,,0,0,0,1,0
15226,2019-07-18 14:04:11,15225.0,247115316.0,0.0,192,0,,0,0,0,1,0
15228,2019-07-18 14:05:22,15226.0,185016948.0,0.0,192,0,,0,0,0,1,0
15229,2019-07-18 14:06:34,15226.0,185016948.0,0.0,192,0,,0,0,0,1,0
15230,2019-07-18 14:57:26,,447468982.0,1.0,193,0,,0,0,0,0,0
15231,2019-07-18 15:13:12,15230.0,247115316.0,0.0,193,0,,0,0,0,0,0
15232,2019-07-18 15:14:54,,447468982.0,0.0,193,0,,0,0,0,0,0
15233,2019-07-18 16:02:01,,439163253.0,0.0,192,0,,0,0,0,1,0
15234,2019-07-18 16:02:39,,439163253.0,0.0,192,0,,0,0,0,1,0
15235,2019-07-18 16:02:42,,439163253.0,0.0,192,0,,0,0,0,1,0
15236,2019-07-18 16:08:06,15234.0,185016948.0,0.0,192,0,,0,0,0,1,0
15237,2019-07-18 16:08:51,,439163253.0,0.0,192,0,,0,0,0,1,0
15238,2019-07-18 16:10:29,,185016948.0,0.0,192,0,,0,0,0,1,0
15239,2019-07-18 16:33:04,,247115316.0,1.0,194,0,,0,0,0,1,0
15240,2019-07-18 16:34:46,,185016948.0,0.0,194,0,,0,0,0,1,0
15241,2019-07-18 16:35:55,,339912669.0,0.0,194,0,,0,0,0,1,0
15243,2019-07-18 20:09:30,15239.0,1049088.0,0.0,194,0,,0,0,0,1,0
15244,2019-07-19 7:30:16,,214382773.0,1.0,195,0,,0,0,0,1,0
15245,2019-07-19 8:23:20,,720307136.0,0.0,195,0,,0,0,0,1,0
15246,2019-07-19 8:23:41,,720307136.0,0.0,195,0,,0,0,0,1,0
15250,2019-07-19 9:36:42,,327247121.0,0.0,195,0,,0,0,0,1,0
15251,2019-07-19 9:36:48,,327247121.0,0.0,195,0,,0,0,0,1,0
15253,2019-07-19 10:03:41,15249.0,178030449.0,0.0,196,0,,0,0,0,0,0
15257,2019-07-19 11:38:45,,247115316.0,0.0,196,0,,0,0,0,0,0
15258,2019-07-19 12:52:28,,324573951.0,1.0,197,0,,0,0,0,0,0
15259,2019-07-19 13:08:13,,439701968.0,0.0,197,0,,0,0,0,0,0
15261,2019-07-19 14:02:41,,247115316.0,0.0,197,0,,0,0,0,0,0
15262,2019-07-19 14:11:04,,439701968.0,0.0,197,0,,0,0,0,0,0
15263,2019-07-19 15:07:55,,426590950.0,1.0,198,0,,0,0,0,0,0
15269,2019-07-20 11:36:08,,513102514.0,1.0,199,0,,0,0,0,0,0
15271,2019-07-20 12:58:49,,323407116.0,1.0,200,0,,0,0,0,0,0
15272,2019-07-20 15:44:21,,281574312.0,0.0,200,0,,0,0,0,1,0
15274,2019-07-20 21:34:24,,855707209.0,1.0,201,0,,0,0,0,0,0
15275,2019-07-20 21:42:55,15274.0,370174211.0,0.0,201,1,,0,0,0,0,0
15276,2019-07-20 21:43:36,,855707209.0,0.0,201,0,,0,1,0,0,0
15277,2019-07-20 21:43:50,,493061149.0,1.0,202,0,,0,0,0,0,0
15278,2019-07-21 8:07:07,,436084.0,1.0,203,0,,0,0,0,1,0
15279,2019-07-21 10:15:55,15278.0,185016948.0,1.0,204,0,,0,0,0,1,0
15280,2019-07-21 10:26:25,,775075510.0,1.0,205,0,,0,0,0,0,0
15281,2019-07-21 16:05:29,15280.0,536173221.0,0.0,205,1,,0,0,0,0,0
15282,2019-07-21 16:06:21,,171385329.0,0.0,205,1,,0,0,0,0,0
15283,2019-07-21 16:08:08,15280.0,132196073.0,0.0,205,1,,0,0,0,0,0
15284,2019-07-21 16:08:35,,789439705.0,1.0,206,0,,0,0,0,0,0
15285,2019-07-21 16:08:54,,132196073.0,0.0,205,1,,0,0,0,0,0
15286,2019-07-21 16:25:03,,370466925.0,1.0,207,0,,0,0,0,0,0
15288,2019-07-21 18:29:57,,402579227.0,1.0,208,0,,0,0,0,0,0
15289,2019-07-22 8:08:05,,664615810.0,1.0,209,0,,0,0,0,0,0
15290,2019-07-22 8:13:51,,157879392.0,0.0,209,1,,0,0,0,0,0
15291,2019-07-22 8:20:36,,324429026.0,1.0,210,0,,0,0,0,0,0
15292,2019-07-22 8:22:11,15291.0,247115316.0,0.0,210,1,,0,0,0,0,0
15293,2019-07-22 8:22:59,15291.0,247115316.0,0.0,210,0,,0,0,0,0,0
15294,2019-07-22 8:42:24,15288.0,324429026.0,0.0,208,1,,0,0,0,0,0
15296,2019-07-22 8:49:33,15294.0,402579227.0,0.0,208,0,,0,1,0,0,0
15297,2019-07-22 8:56:40,15291.0,132196073.0,0.0,210,1,,0,0,0,0,0
15300,2019-07-22 10:04:27,,292565647.0,1.0,211,0,,0,0,0,0,0
15302,2019-07-22 14:09:41,,204328296.0,1.0,212,0,,0,0,0,0,0
15303,2019-07-22 14:10:40,,204328296.0,0.0,212,0,,0,0,0,0,0
15309,2019-07-22 15:49:41,,330889589.0,1.0,213,0,,0,0,0,0,0
15310,2019-07-22 16:01:59,15300.0,476918118.0,0.0,211,1,,0,0,0,0,0
15320,2019-07-23 15:23:38,,516950042.0,1.0,214,0,,0,0,0,0,0
15321,2019-07-23 15:24:07,15320.0,247115316.0,0.0,214,1,,0,0,0,0,0
15322,2019-07-23 15:45:46,15321.0,516950042.0,0.0,214,0,,0,1,0,0,0
15324,2019-07-23 16:27:43,15321.0,132196073.0,0.0,214,1,,0,0,0,0,0
15325,2019-07-23 16:39:54,,247115316.0,1.0,215,0,,0,0,0,1,0
15326,2019-07-23 17:15:01,15325.0,370174211.0,0.0,215,0,,0,0,0,1,0
15327,2019-07-23 18:56:32,,451930924.0,1.0,216,0,,0,0,0,0,0
15328,2019-07-23 18:56:32,,451930924.0,0.0,216,0,,0,0,0,0,0
15329,2019-07-23 18:56:32,,451930924.0,0.0,216,0,,0,0,0,0,0
15336,2019-07-24 16:20:54,,323399671.0,1.0,217,0,,0,0,0,0,0
15337,2019-07-24 16:55:59,,278866127.0,1.0,218,0,,0,0,0,0,0
15338,2019-07-24 17:32:34,,57282141.0,1.0,219,0,,0,0,0,0,0
15339,2019-07-24 17:32:41,,57282141.0,0.0,219,0,,0,0,0,0,0
15340,2019-07-24 17:33:36,15338.0,247115316.0,0.0,219,1,,0,0,0,0,0
15341,2019-07-24 17:46:36,,509844197.0,1.0,220,0,,0,0,0,0,0
15342,2019-07-24 18:05:17,,436084.0,1.0,221,0,,0,0,0,1,0
15344,2019-07-24 20:16:20,15342.0,132996413.0,0.0,221,0,,0,0,0,1,0
15345,2019-07-25 7:26:14,,361152152.0,1.0,222,0,,0,0,0,0,0
15346,2019-07-25 7:37:41,,436084.0,1.0,223,0,,0,0,0,1,0
15347,2019-07-25 7:56:26,15346.0,127844538.0,0.0,223,0,,0,0,0,1,0
15348,2019-07-25 8:48:23,15346.0,150838750.0,0.0,223,0,,0,0,0,1,0
15349,2019-07-25 8:53:19,,247115316.0,0.0,223,0,,0,0,0,1,0
15350,2019-07-25 8:55:41,15337.0,536173221.0,0.0,218,1,,0,0,0,0,0
15351,2019-07-25 8:56:08,15336.0,536173221.0,0.0,217,0,,0,0,0,0,0
15352,2019-07-25 10:35:28,15351.0,323399671.0,0.0,217,0,,0,0,0,0,0
15353,2019-07-25 10:53:05,,789439705.0,1.0,224,0,,0,0,0,0,0
15355,2019-07-25 12:26:49,15346.0,1049088.0,0.0,223,0,,0,0,0,1,0
15356,2019-07-25 14:03:35,,247115316.0,1.0,20,0,,0,0,0,0,0
15358,2019-07-25 15:12:20,,720928098.0,1.0,225,0,,0,0,0,0,0
15359,2019-07-25 15:14:08,15358.0,247115316.0,0.0,225,0,,0,0,0,0,0
15360,2019-07-25 15:14:19,,720928098.0,0.0,225,0,,0,0,0,0,0
15362,2019-07-25 17:02:43,,247115316.0,0.0,225,0,,0,0,0,0,0
15363,2019-07-25 17:48:58,15348.0,449363379.0,0.0,223,0,,0,0,0,0,0
15364,2019-07-25 20:33:45,,509844197.0,1.0,226,0,,0,0,0,0,0
